ID,text,target,url,date
ynat-v1_train_06941,식물플랑크톤 상업화 길텄다…포토바이오박스 첫 개발,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0008130202,2016.01.20. 오전 11:00
ynat-v1_train_06942,LGU 주차장·건물 안에서도 고품질 5G…초소형 중계기 설치,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0010951157,2019.07.14. 오전 9:55
ynat-v1_train_06944,황우석 매머드 복제기술 고소전…檢 제주대 연구팀 무혐의,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0009474677,2017.08.14. 오후 11:42
ynat-v1_train_06947,위클리 스마트 음식사진으로 요리법 확인…스마트폰 카메라 무한진화,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0009470412,2017.08.12. 오전 9:00
ynat-v1_train_06958,배틀그라운드 엑스박스원 판매량 100만장 돌파,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=226&oid=001&aid=0009758530,2017.12.18. 오후 4:58
ynat-v1_train_06962,SK텔레콤 20만원대 대화면 스마트폰 갤럭시 와이드2 출시,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0009275940,2017.05.19. 오전 8:48
ynat-v1_train_06963,SKT 이동형 인공지능 누구 미니 인기…첫날만 5천대 팔려,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0009471211,2017.08.13. 오전 7:31
ynat-v1_train_06964,구글 국립공원 탐방로 파노라마 이미지 제공,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=226&oid=001&aid=0009356058,2017.06.22. 오후 3:52
ynat-v1_train_06967,2018 ICT 결산 ③플랫폼 업계 위기 넘으면 또 다른 위기끝,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=226&oid=001&aid=0010528220,2018.12.16. 오전 6:03
ynat-v1_train_06977,KT 28㎓ 대역에서 5G 네트워크 현장 검증 성공,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=227&oid=001&aid=0011336291,2020.01.15. 오전 10:40
ynat-v1_train_06980,태양열로 공기 중 물 얻는다…물 부족 국가에 유용,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0009187580,2017.04.14. 오전 3:00
ynat-v1_train_06984,슬로우슬립 해저에서 첫 관측,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0008382649,2016.05.06. 오전 3:00
ynat-v1_train_00000,개포2단지 분양 앞두고 개포지구 재건축 불붙어,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=001&aid=0008257662,2016.03.16. 오전 11:37
ynat-v1_train_00006,콜마비앤에이치 작년 영업익 352억원…54.5%↑,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0008125985,2016.01.18. 오후 4:45
ynat-v1_train_00007,SOil 1조2천억원 경유·납사·항공유 공급계약,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008937328,2017.01.05. 오전 10:21
ynat-v1_train_00008,카카오·삼성화재 디지털 손해보험사 설립 추진,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=230&oid=001&aid=0011162070,2019.10.23. 오전 10:49
ynat-v1_train_00011,그래픽 편볍증여 통한 부동산 취득 사례,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=001&aid=0011206702,2019.11.12. 오후 3:06
ynat-v1_train_00016,광주은행 주택대출 급증…가계 원리금 상환 부담 커져,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0009909350,2018.02.21. 오전 10:00
ynat-v1_train_00024,이뤄 뢰구긴 관광개 길보니 한구긔 이배…격차 계소 콱때되나,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=237&oid=001&aid=0009041311,2017.02.17. 오전 6:35
ynat-v1_train_00038,SBS콘텐츠허브 SBS네오파트너스·지에프앤엘 지분 매각,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0010680254,2019.03.07. 오후 4:07
ynat-v1_train_00050,유니테스트 SK하이닉쓰와 칠시보어권 반도체 장비 공급께약,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0009835362,2018.01.25. 오전 10:08
ynat-v1_train_00073,外人 주식 매도에 원달러 환율 하락폭 축소…1086원대,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0009868473,2018.02.07. 오후 4:22
ynat-v1_train_00074,교보증권 아비코전자 높아지는 실적 성장성,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008237543,2016.03.08. 오전 8:25
ynat-v1_train_00083,삼양옵틱스 최대주주 지분 매각 검토 중,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0010850707,2019.05.27. 오후 5:17
ynat-v1_train_00088,엠게임 1분기 영업익 21억원…17.8%↑,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008373352,2016.05.02. 오전 10:55
ynat-v1_train_00094,CJ제일제당 미국 자회사 슈완스 냉동피자 국내 출시,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0011331210,2020.01.13. 오전 11:41
ynat-v1_train_00113,롯데 신동빈 일본서 3주 만에 귀국…내년 경영구상에 집중,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0010465671,2018.11.13. 오후 3:26
ynat-v1_train_00121,잡히지 않는 가계부채…주택·신용대출 쌍끌이에 550조 육박,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0010251734,2018.08.05. 오전 6:07
ynat-v1_train_00138,사우디 아람코 주식거래 이틀째도 상한가…시총 2조달러 돌파,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=234&oid=001&aid=0011272985,2019.12.12. 오후 4:40
ynat-v1_train_00142,나노융합 2020사업에 올해 202억 지원,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0008950755,2017.01.11. 오전 11:00
ynat-v1_train_00147,올해 공공임대주택 11만7천가구 입주자 모집,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=001&aid=0008158203,2016.02.01. 오전 11:00
ynat-v1_train_00150,2분기도 수출 회복 어렵다…반도체마저 나빠질듯,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0008286079,2016.03.28. 오전 11:00
ynat-v1_train_00156,그래픽 국내 증시 하루 평균 거래대금 추이,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0011335823,2020.01.15. 오전 8:59
ynat-v1_train_00177,국내 주식형 펀드 일주일 만에 자금 순유입,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0009976697,2018.03.23. 오전 7:45
ynat-v1_train_00181,중소상공인 온라인 고객 10명 중 9명 네이버 쓴다,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=226&oid=001&aid=0009948601,2018.03.11. 오전 6:00
ynat-v1_train_00183,코스메카코리아 200억원 전환사채 발행 결정,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0010137444,2018.06.08. 오후 4:51
ynat-v1_train_00188,코스피 상승 출발…2100선 회복 시도1보,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0010475677,2018.11.19. 오전 9:04
ynat-v1_train_00191,금융위 금융권 자본규제 개편 태스크포스 회의 개최,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0009823806,2018.01.19. 오전 11:49
ynat-v1_train_00192,CJ헬로비전 LTE 최저가 유심요금제 출시,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=227&oid=001&aid=0008580422,2016.08.02. 오전 8:40
ynat-v1_train_00193,증시신상품 한투운용 美뉴욕 오피스 빌딩 투자 펀드,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011156309,2019.10.21. 오전 10:03
ynat-v1_train_00197,강남 아파트 고분양가 경쟁 후끈…다음 주자는,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=001&aid=0008302485,2016.04.03. 오전 11:20
ynat-v1_train_00211,미국발 훈풍 코스피 장중 2120선 회복…코스닥 2% 올라종합2보,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0010455200,2018.11.08. 오전 10:11
ynat-v1_train_00219,특징주 삼성전자 쾌속질주…또 사상 최고가 마감,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008900785,2016.12.19. 오후 4:05
ynat-v1_train_00221,자금줄 금늉허브 분산하면 혁씬성장 차지 루려,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0010739331,2019.04.04. 오전 6:29
ynat-v1_train_00236,게시판 CJ헬로 롯데하이마트 온라인몰서 유심요금제 판매,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0010502281,2018.12.03. 오전 9:32
ynat-v1_train_00240,코스피 차익실현 매물에 소폭 하락…2510선은 지켜종합,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0009800912,2018.01.09. 오후 4:11
ynat-v1_train_00257,미래에셋대우 CJ대한통운 실적 전망치·목표가 내려,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0008979374,2017.01.23. 오전 8:16
ynat-v1_train_00264,체인스토어협회 카드 수수료 인상 수용못해…투명한 협상해야,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0010702678,2019.03.19. 오전 10:01
ynat-v1_train_00265,다시 반등한 코스피 이삼파령선 회복…코스다근 강보합쫑합,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0009884593,2018.02.12. 오후 4:04
ynat-v1_train_00290,체니·게이츠·라이스 등 美공화 거물들이 틸러슨 국무장관 천거,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=232&oid=001&aid=0008888150,2016.12.14. 오전 12:23
ynat-v1_train_00293,국고채 금리 일제히 상승…3년물 연 1.153%,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0011492797,2020.03.23. 오후 4:39
ynat-v1_train_00297,KT 영유아 통합 빨다 뤼한 핑크퐁 티비 스쿨 단독 출시,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=230&oid=001&aid=0010234966,2018.07.26. 오후 2:02
ynat-v1_train_00303,게시판 착한텔레콤 SKY서비스센터서 중고폰 매입·판매,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0010194315,2018.07.06. 오전 11:27
ynat-v1_train_00311,두바이유 가격 반등…40달러대 턱걸이,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0008580375,2016.08.02. 오전 8:15
ynat-v1_train_00319,선관위 7개 정당에 경상보조금 106억원 지급,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=269&oid=001&aid=0010269517,2018.08.14. 오후 3:20
ynat-v1_train_00336,미중 무역합의에 대두가격 급등…한달간 8%이상 상승,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=232&oid=001&aid=0011306663,2019.12.31. 오전 9:31
ynat-v1_train_00337,최고가 기업 사우디 아람코 첫 주식거래…상한가로 시작종합,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=234&oid=001&aid=0011270377,2019.12.11. 오후 5:38
ynat-v1_train_00338,효성화학 등 4곳 최대주주 효성으로 변경종합2보,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0010540557,2018.12.21. 오후 6:35
ynat-v1_train_00341,GS건설 자회사 자이에스앤디 코스피 상장예비심사 신청,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=001&aid=0010790203,2019.04.26. 오후 5:35
ynat-v1_train_00346,게시판 올해 1등 KT인상에 5G 경쟁력 강화 TF,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0011261932,2019.12.08. 오전 10:00
ynat-v1_train_00348,농협은행 무계좌 해외송금서비스 출시 기념 이벤트,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0009902510,2018.02.19. 오전 10:06
ynat-v1_train_00350,금융데이터 표준API 2차 실무그룹 출범…신용정보법 개정 대비,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011147577,2019.10.16. 오후 3:00
ynat-v1_train_00379,여의도 IFC 서울 브룩필드 자산운용에 매각,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=001&aid=0008833499,2016.11.18. 오후 4:50
ynat-v1_train_00384,특징주 한샘 작년 4분기 호실적에 상승,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008998214,2017.02.01. 오전 9:03
ynat-v1_train_00387,한투증권 웹보드게임 규제 유지…NHN엔터 목표가↓,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0009960777,2018.03.16. 오전 8:14
ynat-v1_train_00389,성남 분당·대구 수성구도 고분양가 관리한다종합,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=001&aid=0010040986,2018.04.23. 오전 10:28
ynat-v1_train_00396,미래에셋벤처투자 코스닥시장 신규상장 기념식,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0010696443,2019.03.15. 오전 9:26
ynat-v1_train_00400,KTB투자증궈 니병철 부회장 일대주주 등극…경영분쟁 일달락쫑합쎄보,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0009787487,2018.01.02. 오후 7:39
ynat-v1_train_00405,고용안정지원금 오프라인 신청 첫날…한숨 돌리게 됐어요,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=102&sid2=251&oid=001&aid=0011695003,2020.06.22. 오후 2:59
ynat-v1_train_00411,서울 아파트 전세 재계약때 8천323만원 올려줘야,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=001&aid=0008885610,2016.12.13. 오전 7:30
ynat-v1_train_00420,특징주 건설주 정부 가계부채 후속조치에 급락,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0008847071,2016.11.25. 오전 9:50
ynat-v1_train_00421,미래에셋자산운용 첫 리츠 맵스리츠 1호 상장 추진,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011428441,2020.02.26. 오전 10:23
ynat-v1_train_00440,현대엔지니어링 동반성장위원회 출범…상생경영 본격화,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=001&aid=0009964600,2018.03.18. 오후 12:24
ynat-v1_train_00441,게시판 삼성선물 하반기 환율·유가전망 세미나,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0010129960,2018.06.05. 오후 3:13
ynat-v1_train_00456,특징주 SK증권 새 인수 주체 등장 소식에 강세,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0009937675,2018.03.06. 오전 9:23
ynat-v1_train_00469,미래에섿때우 이시비릴부터 신형 우선주 청약,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0009892316,2018.02.14. 오후 4:32
ynat-v1_train_00480,코스피 이틀째 올라 일구치령선 코압…코스다 길퍼센트대 상승종합뚜보,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0011055915,2019.09.02. 오후 4:06
ynat-v1_train_00483,주목 이 종목 CJ제일제당·위메이드·금호산업,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0009979151,2018.03.24. 오전 9:10
ynat-v1_train_00486,페이스북 분기매출 47% 늘었지만 불투명한 미래에 주가 하락,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=226&oid=001&aid=0009851133,2018.02.01. 오전 8:05
ynat-v1_train_00495,대림산업 9천100억원 규모 주택재개발 공사 수주,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0011028042,2019.08.20. 오전 11:23
ynat-v1_train_00496,현대·기아차 수해차량 무상점검 등 특별지원,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0010316157,2018.09.02. 오전 9:00
ynat-v1_train_00511,SK텔레콤 새 T포켓파이 2종 출시,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=226&oid=001&aid=0008787642,2016.10.30. 오전 9:00
ynat-v1_train_00516,이노메트리 코스닥시장 신규상장식,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0010520744,2018.12.12. 오전 9:19
ynat-v1_train_00519,종근당홀딩스 공정위 지주사 기준 충족 통지,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008464814,2016.06.10. 오후 5:21
ynat-v1_train_00521,게시판 한국투자증권 뱅키스 고객 대상 CMA 관련 이벤트,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011806190,2020.08.11. 오전 10:25
ynat-v1_train_00522,과기정통부 CJ ENM딜라이브 사용료 분쟁서 CJ ENM 손들어줘,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0011886150,2020.09.16. 오후 5:54
ynat-v1_train_00526,KTB투자 내년 원달러 환율 완만하게 하락,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0010408410,2018.10.18. 오전 8:32
ynat-v1_train_00537,사용기한 지나 사라진 통신사 마일리지 5년간 1천744억원,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=227&oid=001&aid=0010429656,2018.10.28. 오전 9:34
ynat-v1_train_00545,게시판 하나금융 독거노인·새터민 등 평창올림픽 초청 행사,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0009909928,2018.02.21. 오전 11:44
ynat-v1_train_00548,김동연 2022년까지 스마트공장 2만개보급…올해 3천300억 지원종합,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0009813874,2018.01.15. 오후 3:24
ynat-v1_train_00559,원달러 환율 6.5원 상승 마감…도이체방크 불안에 달러 강세,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008726782,2016.10.04. 오후 3:45
ynat-v1_train_00564,SK종합화학 주당 9천615원 중간배당 결정,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0010475769,2018.11.19. 오전 9:30
ynat-v1_train_00574,금가뭔장 한국씨티·SC제이른행 배당 과다하다,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0010722846,2019.03.27. 오후 4:23
ynat-v1_train_00575,부산항만공사 일본서 배후단지 투자유치 마케팅,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0008468071,2016.06.13. 오전 11:34
ynat-v1_train_00576,하나금융13호스팩 18일 코스닥시장 신규상장,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0011083272,2019.09.16. 오후 5:26
ynat-v1_train_00594,공공기관 올해 사회적금융에 4천275억원 대출·보증·투자,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011511782,2020.03.31. 오후 2:04
ynat-v1_train_00595,증시신상품 키움증권 한화건설 채권 특판,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0010158167,2018.06.19. 오전 10:42
ynat-v1_train_00602,ETN 거래대금 연초 대비 3분의 1 수준 뚝,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0010251809,2018.08.05. 오전 8:15
ynat-v1_train_00613,NH투자증권 조선·해운업종 기업 간 빅딜 어렵다,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0008377706,2016.05.03. 오후 4:10
ynat-v1_train_00614,KGP 주주배정 유상증자 청약률 89.68%,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008805291,2016.11.07. 오전 10:51
ynat-v1_train_00617,내년 주식시장 거래일 251일…2010년 이후 최대,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0012104053,2020.12.28. 오전 6:07
ynat-v1_train_00650,코스피 외인·기관 매도에 사흘째 하락…2070선도 내줘종합,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0010484521,2018.11.22. 오후 3:53
ynat-v1_train_00653,셀트리온 1분기 영업이익 1천202억원…작년 동기 대비 55.4%↑종합,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0011596885,2020.05.08. 오후 5:47
ynat-v1_train_00659,한샘 작년 영업이익 1천465억원…33%↑,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008157584,2016.02.01. 오전 8:06
ynat-v1_train_00672,추락하는 증시 ① 시총 261조 사라진 검은 10월…주요국 중 최대 낙폭,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0010429517,2018.10.28. 오전 6:15
ynat-v1_train_00677,금융위 적극행정 직원에 혜택 주고 면책 범위는 늘린다,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011444234,2020.03.03. 오후 12:00
ynat-v1_train_00680,현대모비스 3분기 영업이익 5천983억원…작년 동기 대비 0.9%↓,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0011979488,2020.10.29. 오후 2:06
ynat-v1_train_00684,게시판 한국거래소 1사1촌 농촌 일손돕기 실시,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0010943537,2019.07.10. 오후 1:57
ynat-v1_train_00688,웍스모바일 라인웍스 글로벌 고객사 2만곳 돌파,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=226&oid=001&aid=0010480840,2018.11.21. 오전 10:49
ynat-v1_train_00694,현대기아차 노후차량 특뼐 무상점검…출고 팔련 초과 대상,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0010280296,2018.08.20. 오전 9:32
ynat-v1_train_00696,게시판 NH농협금융 부문장 경영협약 체결,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0009828598,2018.01.22. 오후 2:36
ynat-v1_train_00703,NH투자 외국인 한국채권 순매수 전환…자금 이탈 진정,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008901954,2016.12.20. 오전 9:47
ynat-v1_train_00704,ISA 출시 3개월만에 가입액 2조원 돌파,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008472018,2016.06.14. 오후 4:27
ynat-v1_train_00708,현대로테 미분기 연겨 령어빅 빼고십싸머권…육씨빌퍼센트↓,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0009438119,2017.07.27. 오후 3:03
ynat-v1_train_00711,자이 아파트 브랜드가치 평가서 1위…2위는 래미안,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0011938933,2020.10.13. 오전 9:42
ynat-v1_train_00713,㈜한화 3분기 영업이익 6천595억원…544% 증가종합,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008817295,2016.11.11. 오후 4:08
ynat-v1_train_00731,브렉시트 우려 탓…닛산 英 투자계획 철회 움직임,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=233&oid=001&aid=0010618213,2019.02.03. 오후 3:31
ynat-v1_train_00735,금감원 공공기관 지정 피했다…5년내 상위직 35%로 감축종합2보,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0010611933,2019.01.30. 오후 5:39
ynat-v1_train_00737,한화큐셀IBK자산운용 태양광 사업협력 MOU 체결,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0010917412,2019.06.27. 오후 2:20
ynat-v1_train_00745,삼양홀딩스 투자 위한 현금유동성 확보 주력,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0009977529,2018.03.23. 오전 11:46
ynat-v1_train_00751,한국 경제의 미래형 새 엔진 떠오른 판교테크노밸리,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0008424002,2016.05.24. 오후 3:30
